2021-07-06 05:27:21 configure libgssapi-krb5-2:amd64 1.17-3+deb10u1 <none>
2021-07-06 05:27:21 status unpacked libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 status half-configured libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 status installed libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-07-06 05:27:21 configure libx11-6:amd64 2:1.6.7-1+deb10u2 <none>
2021-07-06 05:27:21 status unpacked libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 status half-configured libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 status installed libx11-6:amd64 2:1.6.7-1+deb10u2
2021-07-06 05:27:21 configure libxmuu1:amd64 2:1.1.2-2+b3 <none>
2021-07-06 05:27:21 status unpacked libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 status half-configured libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 status installed libxmuu1:amd64 2:1.1.2-2+b3
2021-07-06 05:27:21 configure openssh-client:amd64 1:7.9p1-10+deb10u2 <none>
2021-07-06 05:27:21 status unpacked openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 status half-configured openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 status installed openssh-client:amd64 1:7.9p1-10+deb10u2
2021-07-06 05:27:21 configure libxext6:amd64 2:1.3.3-1+b2 <none>
2021-07-06 05:27:21 status unpacked libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 status half-configured libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 status installed libxext6:amd64 2:1.3.3-1+b2
2021-07-06 05:27:21 configure xauth:amd64 1:1.0.10-1 <none>
2021-07-06 05:27:21 status unpacked xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 status half-configured xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 status installed xauth:amd64 1:1.0.10-1
2021-07-06 05:27:21 trigproc systemd:amd64 241-7~deb10u7 <none>
2021-07-06 05:27:21 status half-configured systemd:amd64 241-7~deb10u7
2021-07-06 05:27:21 status installed systemd:amd64 241-7~deb10u7
2021-07-06 05:27:21 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-06 05:27:21 status half-configured libc-bin:amd64 2.28-10
2021-07-06 05:27:21 status installed libc-bin:amd64 2.28-10
2022-12-26 23:58:40 startup archives unpack
2022-12-26 23:58:40 install perl-modules-5.28:all <none> 5.28.1-6+deb10u1
2022-12-26 23:58:40 status half-installed perl-modules-5.28:all 5.28.1-6+deb10u1
2022-12-26 23:59:01 status unpacked perl-modules-5.28:all 5.28.1-6+deb10u1
2022-12-26 23:59:03 install libgdbm6:amd64 <none> 1.18.1-4
2022-12-26 23:59:03 status triggers-pending libc-bin:amd64 2.28-10
2022-12-26 23:59:03 status half-installed libgdbm6:amd64 1.18.1-4
2022-12-26 23:59:03 status unpacked libgdbm6:amd64 1.18.1-4
2022-12-26 23:59:03 install libgdbm-compat4:amd64 <none> 1.18.1-4
2022-12-26 23:59:03 status half-installed libgdbm-compat4:amd64 1.18.1-4
2022-12-26 23:59:04 status unpacked libgdbm-compat4:amd64 1.18.1-4
2022-12-26 23:59:04 install libperl5.28:amd64 <none> 5.28.1-6+deb10u1
2022-12-26 23:59:04 status half-installed libperl5.28:amd64 5.28.1-6+deb10u1
2022-12-26 23:59:13 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2022-12-26 23:59:13 install perl:amd64 <none> 5.28.1-6+deb10u1
2022-12-26 23:59:13 status half-installed perl:amd64 5.28.1-6+deb10u1
2022-12-26 23:59:14 status unpacked perl:amd64 5.28.1-6+deb10u1
2022-12-26 23:59:15 install less:amd64 <none> 487-0.1+b1
2022-12-26 23:59:15 status half-installed less:amd64 487-0.1+b1
2022-12-26 23:59:15 status unpacked less:amd64 487-0.1+b1
2022-12-26 23:59:16 install openssl:amd64 <none> 1.1.1n-0+deb10u3
2022-12-26 23:59:16 status half-installed openssl:amd64 1.1.1n-0+deb10u3
2022-12-26 23:59:18 status unpacked openssl:amd64 1.1.1n-0+deb10u3
2022-12-26 23:59:18 install ca-certificates:all <none> 20200601~deb10u2
2022-12-26 23:59:18 status half-installed ca-certificates:all 20200601~deb10u2
2022-12-26 23:59:21 status unpacked ca-certificates:all 20200601~deb10u2
2022-12-26 23:59:21 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:21 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:21 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:21 install libsasl2-2:amd64 <none> 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:21 status half-installed libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:22 status unpacked libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:22 install libldap-common:all <none> 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:22 status half-installed libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:22 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:23 install libldap-2.4-2:amd64 <none> 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:23 status half-installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:23 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:23 install libnghttp2-14:amd64 <none> 1.36.0-2+deb10u1
2022-12-26 23:59:23 status half-installed libnghttp2-14:amd64 1.36.0-2+deb10u1
2022-12-26 23:59:23 status unpacked libnghttp2-14:amd64 1.36.0-2+deb10u1
2022-12-26 23:59:24 install libpsl5:amd64 <none> 0.20.2-2
2022-12-26 23:59:24 status half-installed libpsl5:amd64 0.20.2-2
2022-12-26 23:59:24 status unpacked libpsl5:amd64 0.20.2-2
2022-12-26 23:59:24 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:24 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:24 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:25 install libssh2-1:amd64 <none> 1.8.0-2.1
2022-12-26 23:59:25 status half-installed libssh2-1:amd64 1.8.0-2.1
2022-12-26 23:59:25 status unpacked libssh2-1:amd64 1.8.0-2.1
2022-12-26 23:59:25 install libcurl3-gnutls:amd64 <none> 7.64.0-4+deb10u3
2022-12-26 23:59:25 status half-installed libcurl3-gnutls:amd64 7.64.0-4+deb10u3
2022-12-26 23:59:26 status unpacked libcurl3-gnutls:amd64 7.64.0-4+deb10u3
2022-12-26 23:59:26 install libpcre2-8-0:amd64 <none> 10.32-5
2022-12-26 23:59:26 status half-installed libpcre2-8-0:amd64 10.32-5
2022-12-26 23:59:26 status unpacked libpcre2-8-0:amd64 10.32-5
2022-12-26 23:59:26 install liberror-perl:all <none> 0.17027-2
2022-12-26 23:59:26 status half-installed liberror-perl:all 0.17027-2
2022-12-26 23:59:27 status unpacked liberror-perl:all 0.17027-2
2022-12-26 23:59:27 install git-man:all <none> 1:2.20.1-2+deb10u6
2022-12-26 23:59:27 status half-installed git-man:all 1:2.20.1-2+deb10u6
2022-12-26 23:59:30 status unpacked git-man:all 1:2.20.1-2+deb10u6
2022-12-26 23:59:30 install git:amd64 <none> 1:2.20.1-2+deb10u6
2022-12-26 23:59:30 status half-installed git:amd64 1:2.20.1-2+deb10u6
2022-12-26 23:59:44 status unpacked git:amd64 1:2.20.1-2+deb10u6
2022-12-26 23:59:45 install libsasl2-modules:amd64 <none> 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:45 status half-installed libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:45 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:46 install patch:amd64 <none> 2.7.6-3+deb10u1
2022-12-26 23:59:46 status half-installed patch:amd64 2.7.6-3+deb10u1
2022-12-26 23:59:46 status unpacked patch:amd64 2.7.6-3+deb10u1
2022-12-26 23:59:46 install publicsuffix:all <none> 20220811.1734-0+deb10u1
2022-12-26 23:59:46 status half-installed publicsuffix:all 20220811.1734-0+deb10u1
2022-12-26 23:59:46 status unpacked publicsuffix:all 20220811.1734-0+deb10u1
2022-12-26 23:59:47 startup packages configure
2022-12-26 23:59:47 configure perl-modules-5.28:all 5.28.1-6+deb10u1 <none>
2022-12-26 23:59:47 status unpacked perl-modules-5.28:all 5.28.1-6+deb10u1
2022-12-26 23:59:47 status half-configured perl-modules-5.28:all 5.28.1-6+deb10u1
2022-12-26 23:59:47 status installed perl-modules-5.28:all 5.28.1-6+deb10u1
2022-12-26 23:59:47 configure libpsl5:amd64 0.20.2-2 <none>
2022-12-26 23:59:47 status unpacked libpsl5:amd64 0.20.2-2
2022-12-26 23:59:47 status half-configured libpsl5:amd64 0.20.2-2
2022-12-26 23:59:47 status installed libpsl5:amd64 0.20.2-2
2022-12-26 23:59:47 configure libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2 <none>
2022-12-26 23:59:47 status unpacked libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:47 status half-configured libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:47 status installed libsasl2-modules:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:47 configure libnghttp2-14:amd64 1.36.0-2+deb10u1 <none>
2022-12-26 23:59:47 status unpacked libnghttp2-14:amd64 1.36.0-2+deb10u1
2022-12-26 23:59:47 status half-configured libnghttp2-14:amd64 1.36.0-2+deb10u1
2022-12-26 23:59:47 status installed libnghttp2-14:amd64 1.36.0-2+deb10u1
2022-12-26 23:59:47 configure less:amd64 487-0.1+b1 <none>
2022-12-26 23:59:47 status unpacked less:amd64 487-0.1+b1
2022-12-26 23:59:47 status half-configured less:amd64 487-0.1+b1
2022-12-26 23:59:48 status installed less:amd64 487-0.1+b1
2022-12-26 23:59:48 configure libldap-common:all 2.4.47+dfsg-3+deb10u7 <none>
2022-12-26 23:59:48 status unpacked libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:48 status half-configured libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:48 status installed libldap-common:all 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:48 configure libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2 <none>
2022-12-26 23:59:48 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:48 status half-configured libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:49 status installed libsasl2-modules-db:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:49 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2 <none>
2022-12-26 23:59:49 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:49 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:49 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2
2022-12-26 23:59:49 configure patch:amd64 2.7.6-3+deb10u1 <none>
2022-12-26 23:59:49 status unpacked patch:amd64 2.7.6-3+deb10u1
2022-12-26 23:59:49 status half-configured patch:amd64 2.7.6-3+deb10u1
2022-12-26 23:59:49 status installed patch:amd64 2.7.6-3+deb10u1
2022-12-26 23:59:49 configure libpcre2-8-0:amd64 10.32-5 <none>
2022-12-26 23:59:49 status unpacked libpcre2-8-0:amd64 10.32-5
2022-12-26 23:59:49 status half-configured libpcre2-8-0:amd64 10.32-5
2022-12-26 23:59:49 status installed libpcre2-8-0:amd64 10.32-5
2022-12-26 23:59:49 configure libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2 <none>
2022-12-26 23:59:49 status unpacked libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:49 status half-configured libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:49 status installed libsasl2-2:amd64 2.1.27+dfsg-1+deb10u2
2022-12-26 23:59:49 configure git-man:all 1:2.20.1-2+deb10u6 <none>
2022-12-26 23:59:49 status unpacked git-man:all 1:2.20.1-2+deb10u6
2022-12-26 23:59:49 status half-configured git-man:all 1:2.20.1-2+deb10u6
2022-12-26 23:59:49 status installed git-man:all 1:2.20.1-2+deb10u6
2022-12-26 23:59:49 configure libssh2-1:amd64 1.8.0-2.1 <none>
2022-12-26 23:59:49 status unpacked libssh2-1:amd64 1.8.0-2.1
2022-12-26 23:59:49 status half-configured libssh2-1:amd64 1.8.0-2.1
2022-12-26 23:59:49 status installed libssh2-1:amd64 1.8.0-2.1
2022-12-26 23:59:49 configure openssl:amd64 1.1.1n-0+deb10u3 <none>
2022-12-26 23:59:49 status unpacked openssl:amd64 1.1.1n-0+deb10u3
2022-12-26 23:59:49 status half-configured openssl:amd64 1.1.1n-0+deb10u3
2022-12-26 23:59:49 status installed openssl:amd64 1.1.1n-0+deb10u3
2022-12-26 23:59:49 configure publicsuffix:all 20220811.1734-0+deb10u1 <none>
2022-12-26 23:59:49 status unpacked publicsuffix:all 20220811.1734-0+deb10u1
2022-12-26 23:59:49 status half-configured publicsuffix:all 20220811.1734-0+deb10u1
2022-12-26 23:59:49 status installed publicsuffix:all 20220811.1734-0+deb10u1
2022-12-26 23:59:49 configure libgdbm6:amd64 1.18.1-4 <none>
2022-12-26 23:59:49 status unpacked libgdbm6:amd64 1.18.1-4
2022-12-26 23:59:49 status half-configured libgdbm6:amd64 1.18.1-4
2022-12-26 23:59:49 status installed libgdbm6:amd64 1.18.1-4
2022-12-26 23:59:49 configure libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7 <none>
2022-12-26 23:59:49 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:49 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:49 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u7
2022-12-26 23:59:49 configure libcurl3-gnutls:amd64 7.64.0-4+deb10u3 <none>
2022-12-26 23:59:49 status unpacked libcurl3-gnutls:amd64 7.64.0-4+deb10u3
2022-12-26 23:59:49 status half-configured libcurl3-gnutls:amd64 7.64.0-4+deb10u3
2022-12-26 23:59:49 status installed libcurl3-gnutls:amd64 7.64.0-4+deb10u3
2022-12-26 23:59:49 configure ca-certificates:all 20200601~deb10u2 <none>
2022-12-26 23:59:49 status unpacked ca-certificates:all 20200601~deb10u2
2022-12-26 23:59:49 status half-configured ca-certificates:all 20200601~deb10u2
2022-12-27 00:00:28 status installed ca-certificates:all 20200601~deb10u2
2022-12-27 00:00:28 status triggers-pending ca-certificates:all 20200601~deb10u2
2022-12-27 00:00:28 configure libgdbm-compat4:amd64 1.18.1-4 <none>
2022-12-27 00:00:28 status unpacked libgdbm-compat4:amd64 1.18.1-4
2022-12-27 00:00:28 status half-configured libgdbm-compat4:amd64 1.18.1-4
2022-12-27 00:00:28 status installed libgdbm-compat4:amd64 1.18.1-4
2022-12-27 00:00:29 configure libperl5.28:amd64 5.28.1-6+deb10u1 <none>
2022-12-27 00:00:29 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 status half-configured libperl5.28:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 status installed libperl5.28:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 configure perl:amd64 5.28.1-6+deb10u1 <none>
2022-12-27 00:00:29 status unpacked perl:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 status half-configured perl:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 status installed perl:amd64 5.28.1-6+deb10u1
2022-12-27 00:00:29 configure liberror-perl:all 0.17027-2 <none>
2022-12-27 00:00:29 status unpacked liberror-perl:all 0.17027-2
2022-12-27 00:00:29 status half-configured liberror-perl:all 0.17027-2
2022-12-27 00:00:29 status installed liberror-perl:all 0.17027-2
2022-12-27 00:00:29 configure git:amd64 1:2.20.1-2+deb10u6 <none>
2022-12-27 00:00:29 status unpacked git:amd64 1:2.20.1-2+deb10u6
2022-12-27 00:00:29 status half-configured git:amd64 1:2.20.1-2+deb10u6
2022-12-27 00:00:29 status installed git:amd64 1:2.20.1-2+deb10u6
2022-12-27 00:00:29 trigproc libc-bin:amd64 2.28-10 <none>
2022-12-27 00:00:29 status half-configured libc-bin:amd64 2.28-10
2022-12-27 00:00:30 status installed libc-bin:amd64 2.28-10
2022-12-27 00:00:30 trigproc ca-certificates:all 20200601~deb10u2 <none>
2022-12-27 00:00:30 status half-configured ca-certificates:all 20200601~deb10u2
2022-12-27 00:00:49 status installed ca-certificates:all 20200601~deb10u2
2022-12-27 00:03:16 startup archives unpack
2022-12-27 00:03:16 install sensible-utils:all <none> 0.0.12
2022-12-27 00:03:16 status half-installed sensible-utils:all 0.0.12
2022-12-27 00:03:17 status unpacked sensible-utils:all 0.0.12
2022-12-27 00:03:17 install cron:amd64 <none> 3.0pl1-134+deb10u1
2022-12-27 00:03:17 status half-installed cron:amd64 3.0pl1-134+deb10u1
2022-12-27 00:03:17 status triggers-pending systemd:amd64 241-7~deb10u7
2022-12-27 00:03:18 status unpacked cron:amd64 3.0pl1-134+deb10u1
2022-12-27 00:03:18 upgrade libgnutls30:amd64 3.6.7-4+deb10u7 3.6.7-4+deb10u9
2022-12-27 00:03:18 status triggers-pending libc-bin:amd64 2.28-10
2022-12-27 00:03:18 status half-configured libgnutls30:amd64 3.6.7-4+deb10u7
2022-12-27 00:03:18 status unpacked libgnutls30:amd64 3.6.7-4+deb10u7
2022-12-27 00:03:18 status half-installed libgnutls30:amd64 3.6.7-4+deb10u7
2022-12-27 00:03:19 status unpacked libgnutls30:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:19 startup packages configure
2022-12-27 00:03:19 configure libgnutls30:amd64 3.6.7-4+deb10u9 <none>
2022-12-27 00:03:19 status unpacked libgnutls30:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:19 status half-configured libgnutls30:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:19 status installed libgnutls30:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:20 startup archives unpack
2022-12-27 00:03:21 install libpopt0:amd64 <none> 1.16-12
2022-12-27 00:03:21 status half-installed libpopt0:amd64 1.16-12
2022-12-27 00:03:22 status unpacked libpopt0:amd64 1.16-12
2022-12-27 00:03:22 install logrotate:amd64 <none> 3.14.0-4
2022-12-27 00:03:22 status half-installed logrotate:amd64 3.14.0-4
2022-12-27 00:03:22 status unpacked logrotate:amd64 3.14.0-4
2022-12-27 00:03:23 install liblockfile-bin:amd64 <none> 1.14-1.1
2022-12-27 00:03:23 status half-installed liblockfile-bin:amd64 1.14-1.1
2022-12-27 00:03:23 status unpacked liblockfile-bin:amd64 1.14-1.1
2022-12-27 00:03:23 install exim4-config:all <none> 4.92-8+deb10u7
2022-12-27 00:03:23 status half-installed exim4-config:all 4.92-8+deb10u7
2022-12-27 00:03:24 status unpacked exim4-config:all 4.92-8+deb10u7
2022-12-27 00:03:25 install exim4-base:amd64 <none> 4.92-8+deb10u7
2022-12-27 00:03:25 status half-installed exim4-base:amd64 4.92-8+deb10u7
2022-12-27 00:03:26 status unpacked exim4-base:amd64 4.92-8+deb10u7
2022-12-27 00:03:27 install libevent-2.1-6:amd64 <none> 2.1.8-stable-4
2022-12-27 00:03:27 status half-installed libevent-2.1-6:amd64 2.1.8-stable-4
2022-12-27 00:03:27 status unpacked libevent-2.1-6:amd64 2.1.8-stable-4
2022-12-27 00:03:27 install libunbound8:amd64 <none> 1.9.0-2+deb10u2
2022-12-27 00:03:27 status half-installed libunbound8:amd64 1.9.0-2+deb10u2
2022-12-27 00:03:28 status unpacked libunbound8:amd64 1.9.0-2+deb10u2
2022-12-27 00:03:28 install libgnutls-dane0:amd64 <none> 3.6.7-4+deb10u9
2022-12-27 00:03:28 status half-installed libgnutls-dane0:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:28 status unpacked libgnutls-dane0:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:29 install exim4-daemon-light:amd64 <none> 4.92-8+deb10u7
2022-12-27 00:03:29 status half-installed exim4-daemon-light:amd64 4.92-8+deb10u7
2022-12-27 00:03:29 status unpacked exim4-daemon-light:amd64 4.92-8+deb10u7
2022-12-27 00:03:29 install liblockfile1:amd64 <none> 1.14-1.1
2022-12-27 00:03:29 status half-installed liblockfile1:amd64 1.14-1.1
2022-12-27 00:03:30 status unpacked liblockfile1:amd64 1.14-1.1
2022-12-27 00:03:30 install bsd-mailx:amd64 <none> 8.1.2-0.20180807cvs-1
2022-12-27 00:03:30 status half-installed bsd-mailx:amd64 8.1.2-0.20180807cvs-1
2022-12-27 00:03:30 status unpacked bsd-mailx:amd64 8.1.2-0.20180807cvs-1
2022-12-27 00:03:31 install tor:amd64 <none> 0.3.5.16-1
2022-12-27 00:03:31 status half-installed tor:amd64 0.3.5.16-1
2022-12-27 00:03:32 status unpacked tor:amd64 0.3.5.16-1
2022-12-27 00:03:33 install tor-geoipdb:all <none> 0.3.5.16-1
2022-12-27 00:03:33 status half-installed tor-geoipdb:all 0.3.5.16-1
2022-12-27 00:03:34 status unpacked tor-geoipdb:all 0.3.5.16-1
2022-12-27 00:03:34 install torsocks:amd64 <none> 2.3.0-2
2022-12-27 00:03:34 status half-installed torsocks:amd64 2.3.0-2
2022-12-27 00:03:35 status unpacked torsocks:amd64 2.3.0-2
2022-12-27 00:03:35 startup packages configure
2022-12-27 00:03:35 configure liblockfile-bin:amd64 1.14-1.1 <none>
2022-12-27 00:03:35 status unpacked liblockfile-bin:amd64 1.14-1.1
2022-12-27 00:03:35 status half-configured liblockfile-bin:amd64 1.14-1.1
2022-12-27 00:03:35 status installed liblockfile-bin:amd64 1.14-1.1
2022-12-27 00:03:35 configure libevent-2.1-6:amd64 2.1.8-stable-4 <none>
2022-12-27 00:03:35 status unpacked libevent-2.1-6:amd64 2.1.8-stable-4
2022-12-27 00:03:35 status half-configured libevent-2.1-6:amd64 2.1.8-stable-4
2022-12-27 00:03:35 status installed libevent-2.1-6:amd64 2.1.8-stable-4
2022-12-27 00:03:35 configure sensible-utils:all 0.0.12 <none>
2022-12-27 00:03:35 status unpacked sensible-utils:all 0.0.12
2022-12-27 00:03:35 status half-configured sensible-utils:all 0.0.12
2022-12-27 00:03:35 status installed sensible-utils:all 0.0.12
2022-12-27 00:03:35 configure exim4-config:all 4.92-8+deb10u7 <none>
2022-12-27 00:03:35 status unpacked exim4-config:all 4.92-8+deb10u7
2022-12-27 00:03:36 status half-configured exim4-config:all 4.92-8+deb10u7
2022-12-27 00:03:44 status installed exim4-config:all 4.92-8+deb10u7
2022-12-27 00:03:44 configure tor:amd64 0.3.5.16-1 <none>
2022-12-27 00:03:44 status unpacked tor:amd64 0.3.5.16-1
2022-12-27 00:03:44 status half-configured tor:amd64 0.3.5.16-1
2022-12-27 00:03:48 status installed tor:amd64 0.3.5.16-1
2022-12-27 00:03:48 configure liblockfile1:amd64 1.14-1.1 <none>
2022-12-27 00:03:48 status unpacked liblockfile1:amd64 1.14-1.1
2022-12-27 00:03:48 status half-configured liblockfile1:amd64 1.14-1.1
2022-12-27 00:03:48 status installed liblockfile1:amd64 1.14-1.1
2022-12-27 00:03:48 configure torsocks:amd64 2.3.0-2 <none>
2022-12-27 00:03:48 status unpacked torsocks:amd64 2.3.0-2
2022-12-27 00:03:48 status half-configured torsocks:amd64 2.3.0-2
2022-12-27 00:03:48 status installed torsocks:amd64 2.3.0-2
2022-12-27 00:03:48 configure libpopt0:amd64 1.16-12 <none>
2022-12-27 00:03:48 status unpacked libpopt0:amd64 1.16-12
2022-12-27 00:03:48 status half-configured libpopt0:amd64 1.16-12
2022-12-27 00:03:48 status installed libpopt0:amd64 1.16-12
2022-12-27 00:03:48 configure logrotate:amd64 3.14.0-4 <none>
2022-12-27 00:03:48 status unpacked logrotate:amd64 3.14.0-4
2022-12-27 00:03:49 status half-configured logrotate:amd64 3.14.0-4
2022-12-27 00:03:51 status installed logrotate:amd64 3.14.0-4
2022-12-27 00:03:51 configure cron:amd64 3.0pl1-134+deb10u1 <none>
2022-12-27 00:03:51 status unpacked cron:amd64 3.0pl1-134+deb10u1
2022-12-27 00:03:51 status half-configured cron:amd64 3.0pl1-134+deb10u1
2022-12-27 00:03:54 status installed cron:amd64 3.0pl1-134+deb10u1
2022-12-27 00:03:54 configure tor-geoipdb:all 0.3.5.16-1 <none>
2022-12-27 00:03:54 status unpacked tor-geoipdb:all 0.3.5.16-1
2022-12-27 00:03:54 status half-configured tor-geoipdb:all 0.3.5.16-1
2022-12-27 00:03:54 status installed tor-geoipdb:all 0.3.5.16-1
2022-12-27 00:03:54 configure libunbound8:amd64 1.9.0-2+deb10u2 <none>
2022-12-27 00:03:54 status unpacked libunbound8:amd64 1.9.0-2+deb10u2
2022-12-27 00:03:54 status half-configured libunbound8:amd64 1.9.0-2+deb10u2
2022-12-27 00:03:54 status installed libunbound8:amd64 1.9.0-2+deb10u2
2022-12-27 00:03:54 configure libgnutls-dane0:amd64 3.6.7-4+deb10u9 <none>
2022-12-27 00:03:54 status unpacked libgnutls-dane0:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:54 status half-configured libgnutls-dane0:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:54 status installed libgnutls-dane0:amd64 3.6.7-4+deb10u9
2022-12-27 00:03:54 configure exim4-base:amd64 4.92-8+deb10u7 <none>
2022-12-27 00:03:54 status unpacked exim4-base:amd64 4.92-8+deb10u7
2022-12-27 00:03:54 status half-configured exim4-base:amd64 4.92-8+deb10u7
2022-12-27 00:03:56 status installed exim4-base:amd64 4.92-8+deb10u7
2022-12-27 00:03:56 configure exim4-daemon-light:amd64 4.92-8+deb10u7 <none>
2022-12-27 00:03:56 status unpacked exim4-daemon-light:amd64 4.92-8+deb10u7
2022-12-27 00:03:56 status half-configured exim4-daemon-light:amd64 4.92-8+deb10u7
2022-12-27 00:03:58 status installed exim4-daemon-light:amd64 4.92-8+deb10u7
2022-12-27 00:03:58 configure bsd-mailx:amd64 8.1.2-0.20180807cvs-1 <none>
2022-12-27 00:03:58 status unpacked bsd-mailx:amd64 8.1.2-0.20180807cvs-1
2022-12-27 00:03:58 status half-configured bsd-mailx:amd64 8.1.2-0.20180807cvs-1
2022-12-27 00:03:58 status installed bsd-mailx:amd64 8.1.2-0.20180807cvs-1
2022-12-27 00:03:58 trigproc systemd:amd64 241-7~deb10u7 <none>
2022-12-27 00:03:58 status half-configured systemd:amd64 241-7~deb10u7
2022-12-27 00:03:58 status installed systemd:amd64 241-7~deb10u7
2022-12-27 00:03:59 trigproc libc-bin:amd64 2.28-10 <none>
2022-12-27 00:03:59 status half-configured libc-bin:amd64 2.28-10
2022-12-27 00:03:59 status installed libc-bin:amd64 2.28-10
2022-12-27 00:04:04 startup archives unpack
2022-12-27 00:04:05 install wget:amd64 <none> 1.20.1-1.1
2022-12-27 00:04:05 status half-installed wget:amd64 1.20.1-1.1
2022-12-27 00:04:06 status unpacked wget:amd64 1.20.1-1.1
2022-12-27 00:04:06 startup packages configure
2022-12-27 00:04:06 configure wget:amd64 1.20.1-1.1 <none>
2022-12-27 00:04:06 status unpacked wget:amd64 1.20.1-1.1
2022-12-27 00:04:06 status half-configured wget:amd64 1.20.1-1.1
2022-12-27 00:04:06 status installed wget:amd64 1.20.1-1.1
